key,0,1,2,3,4,5,6,7,8,9,10,11
397,"배에 있는 빨판과 지느러미로 바위를 오르는 기묘한 물고기. 그 후 바위에서 뛰어내리며 비행하는 벌레를 잡아 물속으로 들어간다.",12811,145,0,False,False,3,402,0,True,False,False
398,"지느러미를 이용해 마법샘을 이곳저곳 돌아다니는 기묘한 물고기. 물 밖에 나와 있을 때는 매우 눈에 띄지만, 독이 있어 잡아먹히지 않는다.",12812,145,0,False,False,8,402,0,True,False,True
399,"길게 뻗은 등지느러미로 바람속성 에테르를 모아 날아다니는 구름고기. 날카롭고 긴 이빨로 사냥감을 덮치는 모습이 무시무시하다.",12813,148,0,False,False,6,400,0,True,False,False
400,"비행가오리의 근연종. 구름바다를 소리도 없이 미끄러지듯 날아다니기 때문에, 바누바누족은 이것을 죽은 자의 혼이라고 여긴다.",12814,148,0,False,False,6,401,0,True,False,False
401,"위험을 감지하면 기름 같은 미끌미끌한 물질을 분비하는 징그러운 물고기. 맨손으로 잡기는 불가능에 가깝다.",12815,148,0,False,False,8,402,0,True,False,True
402,"보석처럼 빛을 내는 촉완으로 물고기를 유인해 잡아먹는 해파리. 맹독이 있어 함부로 만지면 안 된다.",12816,148,0,False,False,8,402,0,True,True,False
403,"뾰족한 코끝은 충각, 거대한 지느러미는 노처럼 보인다 하여 군함에 빗대어진다. 실제로도 돌진력이 무시무시하다.",12817,148,0,False,False,2,397,0,True,False,False
404,"최대 1얄름까지 성장하는 대형 가재. 일찍이 샬레이안에서는 이 가재의 크기를 견주는 품평회가 열렸다고 한다.",12818,148,0,False,False,3,399,0,True,False,False
405,"저지 드라바니아에 서식하는 고유종. 고블린족이 방류한 외래종과 치열한 생존 경쟁을 펼치고 있다.",12819,150,0,False,False,3,399,0,True,False,False
406,"메기와 닮은 용암고기. 일부 전승에는 화산의 분화를 관장하는 존재로 기록되어 있으나, 실물을 목격한 사람은 적다.",12820,148,0,False,False,7,398,0,True,False,False
407,"옛 모습을 그대로 유지하고 있는 날개 달린 갑린강 생물. 드래곤족으로 착각하는 사람도 많으나, 지능이 낮아서 짐승이나 마찬가지이다.",12821,145,0,False,False,6,400,0,True,True,False
408,"에테르 날개가 커다랗게 발달한 구름고기. 가느다란 지느러미를 다리처럼 이용해서 하늘섬 절벽에 붙어 휴식을 취하기도 한다.",12822,148,0,False,False,6,401,0,True,False,False
409,"솟아나는 온천수 주위에 서식하는 성게의 일종. 온천에 몸을 담그러 온 예티가 이것을 밟고 광분 상태에 빠지기도 한다.",12823,180,0,False,True,3,397,2500,True,False,False
410,"온천지대에 자리 잡은 송어. 따뜻해서 옅은 분홍색으로 상기된 것처럼 보여 이렇게 불린다.",12824,148,0,False,False,3,397,0,True,False,False
411,"바람 크리스탈 성분을 함유한 등딱지로 하늘을 나는 신기한 거북. 하지만 등딱지에 상처가 나면 순식간에 땅으로 떨어진다.",12825,180,0,False,False,6,402,2502,True,False,False
412,"무시무시한 마력으로 냉기를 방출하여 용암의 열을 견뎌내는 신기한 물고기. 그래서인지 전설 속 '흑마도사'의 이름으로 불린다.",12826,150,0,False,False,7,398,0,True,False,False
413,"머리는 투명한 반구형 막으로 덮여 있으며, 눈알은 원통 모양으로 생겨 기계처럼 보인다. 키메라 실험의 결과물로 여겨진다.",12827,180,0,False,False,8,402,2502,True,False,True
414,"전기를 발생시켜 주위에 있는 사냥감을 찾아 잡아먹는 교활한 포식자. 생김새는 장어와 닮았지만, 전혀 다른 종이다.",12828,150,0,False,False,2,398,0,True,True,False
415,"아발라시아 구름바다에만 사는 꼬치어. 채찍처럼 몸을 굽혀 튀어 올라서, 하늘을 나는 게일리캣을 잡아먹기도 한다.",12829,150,0,False,False,3,401,0,True,False,True
416,"저지 드라바니아의 고유종 아로와나. 엄청난 크기로 성장한다. 성질이 온순하여 느긋하게 헤엄치는 모습이 철학자처럼 보인다.",12830,180,0,False,False,3,399,2501,True,True,False
417,"비늘이 발달해 갑옷처럼 보이는 악어. 철인농어를 대량으로 잡아먹는 탓에 푸른손은 이것을 눈엣가시로 여긴다.",12831,150,0,False,False,2,399,0,True,True,False
418,"깊은 땅속에 있는 마그마 웅덩이에 서식하는 환상의 용암고기. 그간 상상 속에나 나오는 존재로 여겨졌기 때문에 학계에 충격을 몰고 왔다.",12832,180,0,False,False,7,398,2501,True,True,True
419,"박물전함에 보관돼있던 생체 견본. 아마도 고대의 익룡이거나, 그것을 바탕으로 개량한 존재인 듯하다.",12833,150,0,False,False,6,402,0,True,True,False
420,"거대한 날개막으로 하늘섬을 날아다니는 문어. 바누바누족은 흡혈귀라며 두려워하지만, 실제로는 피를 빨지 않는다.",12834,150,0,False,False,6,401,0,True,False,False
421,"평소에는 비막을 이용해 날아다니지만, 사냥감을 발견하면 몸속에서 발효시킨 가스를 분사하여 엄청난 속도로 덮친다.",12835,180,0,False,False,6,400,0,True,False,False
422,"살리아크 강의 고유종. 투쟁심이 너무 강한 나머지 대형 어류에게도 정면으로 덤빈 결과, 개체 수가 적고 희귀하다.",12836,180,0,False,False,2,399,2501,True,False,True
423,"번식기가 되면 뱃속에 알을 가득 품은 암컷이 잡힌다. 대단히 맛있지만, 워낙 수가 적어 좀처럼 유통되지 않는다.",12837,180,0,False,False,3,397,2500,True,True,False
424,"은근히 어인종족 오프켄을 닮은 마법샘고기. 낚아 올리면 지성이 느껴지는 눈빛을 보낸다.",13727,180,0,False,False,8,402,2502,True,False,True
425,"한랭지 호수에 서식하는 껍데기 없는 조개. 여섯 개의 촉수를 뻗어 작은 생물을 잡아먹는 모습은 끔찍하기 짝이 없다.",13728,180,0,False,False,3,397,2500,True,True,True
426,"고지 드라바니아에 서식하는 아발라시아 빙어의 근연종. 잠자리용의 좋은 영양 공급원이라고 한다.",13729,150,0,False,False,2,398,0,True,False,False
427,"아발라시아 구름바다 고공층에서 볼 수 있는 푸른하늘산호의 근연종. 환경 에테르 농도가 다르기 때문에 색이 약간 옅다.",13730,180,0,False,True,6,401,2502,True,True,True
428,"마나항해어의 근연종. 평소에는 하늘섬 바닥에 달라붙어 숨어있지만, 해 질 무렵에 먹이를 찾아 일제히 날아오른다.",13731,180,0,False,False,6,400,2501,True,True,True
429,"살리아크 강에서 최근 개체 수가 늘고 있는 외래종. 고블린족 낚시꾼이 낚시를 즐기려고 살리아크 강에 풀었다고 한다.",13732,180,0,False,False,2,399,2501,True,True,True
430,"고지 드라바니아에서 발견된 용암성 달팽이. 껍데기에 용암을 부착하여 고열로부터 몸을 지키는 듯하다.",14215,180,0,False,True,7,398,2501,True,False,True
431,"호박석 같은 무늬를 가진 양서류. 평소에는 곤충이나 거미를 잡아먹지만, 의외로 사나워서 때로는 동족을 잡아먹는 경우도 있다.",14211,180,0,False,False,2,398,2501,True,True,False
432,"비교적 물살이 느린 곳을 찾아 조용히 살아가는 소형 물고기. 호랑고기의 좋은 먹잇감이 된다.",14212,180,0,False,False,2,399,2501,True,False,False
433,"원반형 몸통으로 바람속성 에테르를 받아 날아다니는 구름고기. 떼를 지어 우아하게 비행하는 모습은 말 그대로 뭉게구름처럼 보인다.",14213,180,0,False,False,6,401,2502,True,False,True
434,"연달아 신종이 발견되는 드라바니아 구름바다에서 새로 찾아낸 익룡의 일종. 크고 긴 볏을 가졌지만, 어떤 기능이 있는지는 밝혀지지 않았다.",14214,180,0,False,False,6,400,2501,True,False,False
435,"빛을 내는 유인용 돌기로 물고기를 끌어들여 잡아먹는다. 이 기관이 아름다운 보석으로 장식한 사제의 관을 닮았다 하여 사제아귀라는 이름이 붙게 되었다.",14216,180,0,False,False,3,397,2500,True,False,False
436,"커르다스 지방의 호수에 분포하는 대형 굴. 바위에 너무 강하게 밀착되어있어, 성도에서는 전쟁신 강철에 빗대기도 한다.",14217,180,0,False,True,3,397,2500,True,False,False
437,"올리펀트 코처럼 생긴 독특한 주둥이를 가진 마법샘고기. 미세한 전기를 방출해 주위를 탐색하며 먹이를 찾는다고 한다.",14218,180,0,False,False,8,402,2502,True,True,True
438,"성 다니펜이 호수의 크라켄을 퇴치한 일화는 오랜 세월 비유적인 표현으로 여겨졌으나, 최근 실제로 이 오징어가 발견되었다.",14219,180,0,False,False,3,397,2500,True,False,False
439,"비늘 같은 무늬가 있어, 샬레이안의 학자들 사이에서는 다리가 퇴화된 갑린강이 아니냐는 의견이 나오기도 했다.",14220,180,0,False,False,2,399,2501,True,False,True
440,"마법인형 기술로 혼자 움직이는 양동이. 게으른 낚시꾼이 낚은 고기를 나르기 위해 만든 듯하나, 긴 세월 동안 호수 바닥에 가라앉아 있었다.",15439,180,0,False,True,3,397,0,True,False,False
441,"재물의 상징인 커르다스 복어 중에서도 특히 거대한 개체. 금화가 꽉 찬 귀족의 지갑에 비유된다.",15626,180,0,True,True,3,397,0,True,False,False
442,"거대한 온천성게. 온천욕을 즐기러 온 예티의 발에 상처를 입혀 죽게 한 전력이 있다고 한다.",15627,180,0,True,True,3,397,2500,True,False,False
443,"이슈가르드의 전설적인 갤리선 '근위함'의 이름을 딴 거대한 군함어. 돌진력으로 수많은 먹잇감을 사냥했다.",15628,180,0,True,True,2,397,2500,True,False,False
444,"두려움을 모르는 그림자수염. 물을 마시러 내려온 드래곤족의 발을 물어, 비늘을 벗겨 먹었다는 일화가 있다.",15629,180,0,True,True,2,398,2501,True,False,True
445,"바스의 토굴집에 있는 그나스족 '강심장'의 꿈에 밤마다 나타나는 물고기 괴물. 둘이 어떤 관계인지는 알 수 없다.",15630,180,0,True,True,3,398,2501,True,True,True
446,"거대한 혜성거북. 빨갛게 달아오른 등딱지를 빛내며 사냥감에게 달려드는 모습이 전설의 파괴마법 '메테오'처럼 보인다.",15631,180,0,True,True,7,398,2501,True,False,False
447,"살리아크 강은 때로 지식의 신 살리아크의 물병에 비유된다. 그곳의 터주로 군림하는 것이 바로 이 내륙농어이다.",15632,180,0,True,True,3,399,0,True,False,False
448,"오스카의 백변종 중에서도 유독 거대하게 자란 개체. 그 모습이 마치 흰 날개의 비도프니르 같다.",15633,180,0,True,True,3,400,2501,True,True,False
449,"거대한 용의 혼. 그 모습을 본 모그리족이, 죽은 천룡 라타토스크가 돌아왔다고 착각했을 만큼 거대하다.",15634,180,0,True,True,6,400,2501,True,True,True
450,"물에 떨어뜨린 먹물이 스민 듯한 독특한 보호색을 지닌 아름다운 툭눈금붕어. 하늘섬 물가를 우아하게 노닌다.",15635,180,0,True,True,2,401,2502,True,True,False
451,"하늘을 나는 식인 상어가 흉악한 돌풍을 이끌고 돌아왔다. 최대순간풍속은 사상 최강. 말로는 더 설명할 수 없다.",15636,180,0,True,True,6,401,2502,True,False,True
452,"바위 표면에 붙어 암석 성분을 녹여 먹으며 등딱지를 더욱 단단하게 만든 개체. 드래곤족도 깨지 못할 정도로 단단하다.",15637,180,0,True,True,8,402,0,True,False,False
453,"드래곤족도 쉽게 삼키지 못할 정도로 자란 진광 피라루쿠. 살점도 딱딱해서 도저히 먹을 수 없다.",15638,180,0,True,True,3,402,2502,True,True,True
454,"빙하핵을 먹고 급성장한 서리해파리. 신전기사단은 대 시바용 방어책으로 이용할 방법을 모색하고 있었다.",16745,190,0,True,True,5,397,0,True,False,True
455,"한층 높은 열량을 내뿜는 마법사어. 얼지 않는 연못이 절대 얼지 않는 이유는 이 물고기가 존재하기 때문이라는 소문도 있다.",16746,190,0,True,True,3,397,0,True,True,True
456,"세 번 구부러진 입에, 두 갈래로 갈라진 혀를 가졌다고 소문난 물고기. 어부를 속이는 기술이 뛰어나 좀처럼 낚아 올릴 수가 없다.",16747,190,0,True,True,2,398,2501,True,True,True
457,"어딘지 모르게 덧없는 아름다움을 가진 나비고기. '대이동' 때 끌려간 남편이 돌아오기를 지금도 기다리고 있는 모양이다.",16748,190,0,True,True,3,399,2501,True,True,True
458,"대형 폼폼폼. 모그모그 고향의 초대 장로 '모그루그'의 머리에서 뜯겨나온 폼폼이 변한 모습이라는 소문이 있다.",16749,190,0,True,True,3,400,2501,True,True,True
459,"큰 몸집으로도 자유자재로 구름바다를 날아다니기 위해, 얇고 가벼운 몸을 손에 넣은 개체. 엷게 덮여 그림자가 지지 않는 권층운에 비유되곤 한다.",16750,190,0,True,True,6,401,2502,True,True,True
460,"유리화한 광물이 절묘한 비율로 몸 표면을 겹겹이 뒤덮어 매우 아름다운 빛을 띠는 용암생물. 감상용으로 높은 수요를 자랑한다.",16751,190,0,True,True,7,398,2501,True,True,False
461,"인간의 손가락처럼 생긴 촉수를 만들어내는 수수께끼의 생물. 연구 과정에서 만드는 방법을 알게 된 성 코이나크 재단 직원은 비명을 지르며 실신했다.",16752,190,0,True,True,8,402,2502,True,False,False
462,"꼬마 아홀로틀의 돌연변이. 무수한 눈처럼 보이는 특수한 반점으로 포식자가 꺼리도록 만들어 살아남아왔다.",16753,190,0,True,True,3,402,2502,True,True,False
463,"'푸른손'의 총수 퀵싱크스가 낚다가 놓쳐버렸다는 거물. 평생의 라이벌로 삼아 '만능'이라는 칭호를 붙여주었다.",16754,190,0,True,True,2,399,2501,True,True,True
464,"큼직한 얼음신어. 다이아몬드 더스트가 빛나는 차가운 겨울 하늘 아래서 우아하게 헤엄치는 모습 때문에, 언제부턴가 '얼음의 무녀'라고 불리게 되었다.",16756,190,0,True,True,2,397,2500,True,False,True
