key,0,1,2,3,4,5,6,7,8,9,10,11
547,2,1,2,0,0,"/dote","","/애정표현(/애정) 보조명령어
애정을 표현합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/애정표현","/애정",293,0
549,2,1,2,0,0,"/spectacles","","/안경 보조명령어
안경을 고쳐 씁니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/안경","",293,0
550,2,1,2,0,0,"/songbird","","/세가희 보조명령어
세 가희 안무를 따라합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/세가희","/가희",293,0
551,2,1,2,0,0,"/waterfloat","","/수면뜨기
수면에 뜹니다.
※ 이 감정 표현은 동작만 실행하며 로그에는 표시되지 않습니다.","/수면뜨기","",293,0
552,2,1,2,0,0,"/waterflip","","/수중제비
물속에서 공중제비를 합니다.
※ 이 감정 표현은 동작만 실행하며 로그에는 표시되지 않습니다.","/수중제비","",293,0
553,2,1,2,0,0,"/puckerup","","/입술내밀기 보조명령어
입술을 내밉니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/입술내밀기","",293,0
554,2,1,2,0,0,"/powerup","","/힘모으기 보조명령어
힘을 모읍니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/힘모으기","",293,0
555,2,1,2,0,0,"/easternbow","/ebow","/동방인사 보조명령어
동방식으로 인사합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/동방인사","",293,0
556,2,1,2,0,0,"/squats","","/스쿼트 보조명령어
스쿼트를 합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/스쿼트","",293,0
557,2,1,2,0,0,"/pushups","","/팔굽혀펴기 보조명령어
팔굽혀펴기를 합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/팔굽혀펴기","",293,0
558,2,1,2,0,0,"/situps","","/윗몸 보조명령어
윗몸일으키기를 합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/윗몸","",293,0
559,2,1,2,0,0,"/breathcontrol","","/심호흡 보조명령어
심호흡합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/심호흡","",293,0
560,2,1,2,0,0,"/converse","","/이야기 보조명령어
이야기합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/이야기","",293,0
561,2,1,2,0,0,"/concentrate","","/진지 보조명령어
진지한 표정을 짓습니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/진지","",293,0
562,2,1,2,0,0,"/disturbed","","/당혹 보조명령어
당혹스러운 표정을 짓습니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/당혹","",293,0
563,2,1,2,0,0,"/simper","","/온화 보조명령어
온화한 표정을 짓습니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/온화","",293,0
564,2,1,2,0,0,"/beam","","/만족 보조명령어
만족스러운 표정을 짓습니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/만족","",293,0
565,2,1,2,0,0,"/attention","","/차려 보조명령어
차려 자세를 합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/차려","",293,0
566,2,1,2,0,0,"/atease","","/열중쉬어 보조명령어
열중쉬어 자세를 합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/열중쉬어","",293,0
567,2,1,2,0,0,"/box","","/격투 보조명령어
격투 훈련을 합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/격투","",293,0
568,2,1,2,0,0,"/ritualprayer","","/주술 보조명령어
주술을 겁니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/주술","",293,0
570,2,1,2,0,0,"/tremble","","/덜덜 보조명령어
덜덜 떱니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/덜덜","",293,0
571,2,1,2,0,0,"/winded","","/기진맥진 보조명령어
기진맥진합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/기진맥진","",293,0
572,2,1,2,0,0,"/aback","","/흠칫 보조명령어
흠칫합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/흠칫","",293,0
573,2,1,2,0,0,"/greet","","/가벼운인사 보조명령어
가볍게 인사합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/가벼운인사","",293,0
574,2,1,2,0,0,"/boxstep","","/복싱스텝 보조명령어
복싱 스텝을 밟습니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/복싱스텝","",293,0
575,2,1,2,0,0,"/sidestep","","/사이드스텝 보조명령어
사이드 스텝을 밟습니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/사이드스텝","",293,0
576,2,1,2,0,0,"/ultima","","/알테마 보조명령어
알테마를 시전하듯이 빛을 내뿜습니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/알테마","",293,0
577,2,1,2,0,0,"/yoldance","","/욜의춤 보조명령어
욜의 춤을 춥니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/욜의춤","",293,0
579,2,1,2,0,0,"/splash","","/물뿌리기 보조명령어
물을 뿌립니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/물뿌리기","",293,0
581,2,1,2,0,0,"/sweat","","/더위(/더워) 보조명령어
더워합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/더위","/더워",293,0
582,2,1,2,0,0,"/shiver","","/추위(/추워) 보조명령어
추워합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/추위","/추워",293,0
583,2,1,2,0,0,"/elucidate","","/설명 보조명령어
설명합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/설명","",293,0
584,2,1,2,0,0,"/ponder","","/딴생각 보조명령어
딴생각을 합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/딴생각","",293,0
585,2,1,2,0,0,"/leftwink","","/왼윙크 보조명령어
왼눈으로 윙크를 합니다.
>>보조명령어
동작(motion)
　…동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
　…동작과 감정 표현 문장이 표시됩니다.","/왼윙크","",293,0
586,2,1,2,0,0,"/getfantasy","","/겟판타지 보조명령어
겟 판타지 춤을 춥니다.
>>보조명령어
동작(motion)
 …표정만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …표정과 감정 표현 문장이 표시됩니다.","/겟판타지","",293,0
587,2,1,2,0,0,"/popotostep","","/포포토스텝 보조명령어
포포토 스텝을 밟습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/포포토스텝","",293,0
588,2,1,2,0,0,"/hum","","/콧노래 보조명령어
콧노래를 흥얼거립니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/콧노래","",293,0
589,2,1,2,0,0,"/confirm","","/확인 보조명령어
확인합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/확인","",293,0
590,2,1,2,0,0,"/scheme","","/계략 보조명령어
계략을 이야기합니다.
>>보조명령어
동작(motion)
 …표정만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …표정과 감정 표현 문장이 표시됩니다.","/계략","",293,0
591,2,1,2,0,0,"/endure","","/꾹참기 보조명령어
꾹 참는 표정을 짓습니다.
>>보조명령어
동작(motion)
 …표정만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …표정과 감정 표현 문장이 표시됩니다.","/꾹참기","",293,0
592,2,1,2,0,0,"/tomestone","","/석판 보조명령어
석판을 만지작거립니다.
>>보조명령어
동작(motion)
 …표정만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …표정과 감정 표현 문장이 표시됩니다.","/석판","",293,0
593,2,1,2,0,0,"/heeltoe","","/힐토스텝 보조명령어
힐토 스텝을 밟습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/힐토스텝","",293,0
594,2,1,2,0,0,"/goobbuedo","","/구부두 보조명령어
구부두 춤을 춥니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/구부두","",293,0
595,2,1,2,0,0,"/gratuity","","/사례금 보조명령어
사례금을 뿌립니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/사례금","",293,0
596,2,1,2,0,0,"/fistpump","","/힘찬자축 보조명령어
힘차게 자축합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/힘찬자축","",293,0
597,2,1,2,0,0,"/reprimand","","/꾸짖기 보조명령어
꾸짖습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/꾸짖기","",293,0
598,2,1,2,0,0,"/sabotender","","/사보텐더 보조명령어
사보텐더 포즈를 취합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/사보텐더","",293,0
599,2,1,2,0,0,"/mandervillemambo","/mmambo","/사건해결사맘보(/맘보) 보조명령어
사건해결사 맘보를 춥니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/사건해결사맘보","/맘보",293,0
600,2,1,2,0,0,"/laliho","","/라리호 보조명령어
""라리호!""하고 인사합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/라리호","",293,0
601,2,1,2,0,0,"/simulationm","","/오메가엠(/오메가M) 보조명령어
오메가 M 자세를 취합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/오메가엠","/오메가M",293,0
602,2,1,2,0,0,"/simulationf","","/오메가에프(/오메가F) 보조명령어
오메가 F 자세를 취합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/오메가에프","/오메가F",293,0
603,2,1,2,0,0,"/toast","","/건배 보조명령어
건배합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/건배","",293,0
604,2,1,2,0,0,"/lean","","/기대기
기댑니다.
>※ 이 감정 표현은 동작만 실행하며 로그에는 표시되지 않습니다","/기대기","",293,0
605,2,1,2,0,0,"/headache","","/두통 보조명령어
두통 때문에 괴로워합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/두통","",293,0
606,2,1,2,0,0,"/snap","","/핑거스냅 보조명령어
손가락을 튕깁니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/핑거스냅","",293,0
607,2,1,2,0,0,"/breakfast","/bread","/빵먹기(/빵) 보조명령어
빵을 먹습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/빵먹기","/빵",293,0
608,2,1,2,0,0,"/read","","/책읽기(/책) 보조명령어
책을 읽습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/책읽기","/책",293,0
609,2,1,2,0,0,"/insist","","/강력주장(/주장) 보조명령어
자기 의견을 강력하게 주장합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/강력주장","/주장",293,0
610,2,1,2,0,0,"/consider","/hmm","/의문(/흠) 보조명령어
의문을 품습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/의문","/흠",293,0
611,2,1,2,0,0,"/wasshoi","","/영치기영차 보조명령어
영치기영차를 합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/영치기영차","",293,0
612,2,1,2,0,0,"/flowershower","/petals","/꽃비 보조명령어
꽃비를 뿌립니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/꽃비","",293,0
613,2,1,2,0,0,"/flamedance","","/불꽃춤 보조명령어
불꽃춤을 춥니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/불꽃춤","",293,0
614,2,1,2,0,0,"/highfive","/hifive","/하이파이브 보조명령어
하이파이브를 합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/하이파이브","",293,0
615,2,1,2,0,0,"/guard","","/경비 보조명령어
경비를 섭니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/경비","",293,0
616,2,1,2,0,0,"/malevolence","","/저주 보조명령어
저주합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/저주","",293,0
617,2,1,2,0,0,"/beesknees","","/꿀벌스텝 보조명령어
꿀벌 스텝을 밟습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/꿀벌스텝","",293,0
618,2,1,2,0,0,"/lalihop","","/라리홉 보조명령어
라리홉 춤을 춥니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/라리홉","",293,0
621,2,1,2,0,0,"/eatriceball","/riceball","/주먹밥먹기(/주먹밥) 보조명령어
주먹밥을 먹습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/주먹밥먹기","/주먹밥",293,0
622,2,1,2,0,0,"/eatapple","/apple","/사과먹기(/사과) 보조명령어
사과를 먹습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/사과먹기","/사과",293,0
623,2,1,2,0,0,"/wringhands","","/아첨 보조명령어
손을 비비며 아첨합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/아첨","",293,0
624,2,1,2,0,0,"/sweep","/broom","/빗자루(/청소) 보조명령어
빗자루질을 합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/빗자루","/청소",293,0
625,2,1,2,0,0,"/paintblack","","/검은붓 보조명령어
발밑을 검게 칠합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/검은붓","",293,0
626,2,1,2,0,0,"/paintred","","/빨간붓 보조명령어
발밑을 빨갛게 칠합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/빨간붓","",293,0
627,2,1,2,0,0,"/paintyellow","","/노란붓 보조명령어
발밑을 노랗게 칠합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/노란붓","",293,0
628,2,1,2,0,0,"/paintblue","","/파란붓 보조명령어
발밑을 파랗게 칠합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/파란붓","",293,0
629,2,1,2,0,0,"/fakesmile","","/꾸며낸웃음 보조명령어
꾸며낸 웃음을 지어 보입니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/꾸며낸웃음","",293,0
630,2,1,2,0,0,"/pantomime","/mime","/무언극 보조명령어
무언극을 합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/무언극","",293,0
631,2,1,2,0,0,"/vexed","","/짜증 보조명령어
짜증을 냅니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/짜증","",293,0
632,2,1,2,0,0,"/shush","/shh","/조용(/쉿) 보조명령어
조용히 해달라고 합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/조용","/쉿",293,0
633,2,1,2,0,0,"/eatpizza","/pizza","/피자먹기(/피자) 보조명령어
피자를 먹습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/피자먹기","/피자",293,0
634,2,1,2,0,0,"/clutchhead","","/고뇌 보조명령어
머리를 부여잡고 고뇌합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/고뇌","",293,0
635,2,1,2,0,0,"/eatchocolate","/choco","/초코먹기(/초코) 보조명령어
발렌티온 초콜릿을 먹습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/초코먹기","/초코",293,0
636,2,1,2,0,0,"/eategg","/egg","/달걀먹기(/달걀) 보조명령어
삶은 달걀을 먹습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/달걀먹기","/달걀",293,0
637,2,1,2,0,0,"/content","","/행복감 보조명령어
행복한 표정을 짓습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/행복감","",293,0
638,2,1,2,0,0,"/sheathe","","/무기넣기 보조명령어
무기를 집어넣습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/무기넣기","",293,0
639,2,1,2,0,0,"/draw","","/무기꺼내기 보조명령어
무기를 꺼냅니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/무기꺼내기","",293,0
640,2,1,2,0,0,"/tea","","/홍차마시기(/홍차) 보조명령어
홍차를 마십니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/홍차마시기","/홍차",293,0
641,2,1,2,0,0,"/determined","","/의욕 보조명령어
의욕을 보입니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/의욕","",293,0
642,2,1,2,0,0,"/showright","","/오른쪽봐(/짜잔오) 보조명령어
자신의 오른쪽에 있는 것을 보여줍니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/오른쪽봐","/짜잔오",293,0
643,2,1,2,0,0,"/showleft","","/왼쪽봐(/짜잔왼) 보조명령어
자신의 왼쪽에 있는 것을 보여줍니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/왼쪽봐","/짜잔왼",293,0
646,2,1,2,0,0,"/deride","/pagaga","/조롱(/파가가) 보조명령어
조롱하는 몸짓을 합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/조롱","/파가가",293,0
647,2,1,2,0,0,"/wow","","/초롱초롱 보조명령어
눈을 초롱초롱 빛냅니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/초롱초롱","",293,0
648,2,1,2,0,0,"/eatpumpkincookie","/cookie","/호박쿠키먹기(/쿠키) 보조명령어
호박 쿠키를 먹습니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/호박쿠키먹기","/쿠키",293,0
649,2,1,2,0,0,"/spirit","","/관전 보조명령어
응원을 보내며 관전합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/관전","",293,0
650,2,1,2,0,0,"/magictrick","","/마술 보조명령어
마술을 부립니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/마술","",293,0
651,2,1,2,0,0,"/littleladiesdance","/ladance","/공주님춤(/공주춤) 보조명령어
공주님 춤을 춥니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/공주님춤","/공주춤",293,0
652,2,1,2,0,0,"/linkpearl","","/링크펄 보조명령어
링크펄 통신을 합니다.
>>보조명령어
동작(motion)
 …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.
※ 보조명령어 생략
 …동작과 감정 표현 문장이 표시됩니다.","/링크펄","",293,0
